"Source:","/home/lukas/KiCad/lmwb_ds18b20/lmwb_ds18b20.kicad_sch"
"Date:","Sat 03 Feb 2024 16:29:55 CET"
"Tool:","Eeschema 6.0.11-2627ca5db0~126~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","33"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C3, C4, ","3","100n","C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","Unpolarized capacitor",""
"C2, ","1","47u","C_Polarized","Capacitor_SMD:CP_Elec_10x12.5","Polarized capacitor",""
"D1, ","1","US1D","US1D","Diode_SMD:D_SMA","200V, 1A, General Purpose Rectifier Diode, SMA(DO-214AC)",""
"D2, D3, ","2","LED_YE","LED","LED_SMD:LED_1210_3225Metric_Pad1.42x2.65mm_HandSolder","Light emitting diode",""
"D4, ","1","SP0502BAHT","SP0502BAHT","Package_TO_SOT_SMD:SOT-23","TVS Diode Array, 5.5V Standoff, 2 Channels, SOT-23 package",""
"FL1, ","1","WE_LineFilter_CAN","WE_LineFilter_CAN","CommonUsedElemetsLMWB:L_CommonModeChoke_CAN_lmwb","EMI 2-inductor filter, pin-connections 1-4 and 2-3",""
"J1, ","1","Power","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","Digital/PWM","Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Analog","Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","Digital/PWM","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","Conn_01x04","Conn_01x04","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","Conn_01x04","Conn_01x04","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-4-2.54_1x04_P2.54mm_Horizontal","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","Conn_01x02_Male","Conn_01x02_Male","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","Conn_01x12","Conn_01x12","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MPT-0,5-12-2.54_1x12_P2.54mm_Horizontal","Generic connector, single row, 01x12, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, ","2","BC847","BC847","Package_TO_SOT_SMD:SOT-23","0.1A Ic, 45V Vce, NPN Transistor, SOT-23",""
"R1, R5, ","2","10k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R2, ","1","3k3","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R3, ","1","4k7","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R4, ","1","100k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R6, R7, ","2","47","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R8, ","1","120","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R9, R10, ","2","0","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"R11, ","1","22k","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor",""
"TP1, ","1","TestPoint_Probe","TestPoint_Probe","TestPoint:TestPoint_Pad_1.5x1.5mm","test point (alternative probe-style design)",""
"U1, ","1","R-78E9.0-0.5","R-78E9.0-0.5","Converter_DCDC:Converter_DCDC_RECOM_R-78E-0.5_THT","500mA Step-Down DC/DC-Regulator, 12-28V input, 9V fixed Output Voltage, LM78xx replacement, -40°C to +85°C, SIP3",""
"U2, ","1","MCP2551-I-SN","MCP2551-I-SN","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","High-Speed CAN Transceiver, 1Mbps, 5V supply, SOIC-8",""
